Date,Close,High,Low,Open,Volume,n-transactions,MKTCP,HRATE,DIFF,AVBLS
1/20/2022,40680.41797,43413.02344,40672.82422,41744.02734,20382033940,271265,8.16E+11,204748985.5,2.44E+13,1.026111538
1/21/2022,36457.31641,41060.52734,35791.42578,40699.60547,43011992031,272348,7.27E+11,175442615.3,2.63E+13,1.410456358
1/22/2022,35030.25,36688.8125,34349.25,36471.58984,39714385405,250294,6.55E+11,177474949.7,2.66E+13,1.371155604
1/23/2022,36276.80469,36433.3125,34784.96875,35047.35938,26017975951,203986,6.60E+11,186746029.1,2.66E+13,0.967822064
1/24/2022,36654.32813,37247.51953,33184.05859,36275.73438,41856658597,270712,7.05E+11,198665988.4,2.66E+13,1.216134207
1/25/2022,36954.00391,37444.57031,35779.42969,36654.80469,26428189594,265128,7.00E+11,201314868.3,2.66E+13,1.072904243
1/26/2022,36852.12109,38825.41016,36374.90625,36950.51563,31324598034,261070,7.15E+11,172177190,2.66E+13,1.240494223
1/27/2022,37138.23438,37148.32422,35629.28125,36841.87891,25041426629,255925,6.75E+11,173501629.9,2.66E+13,1.266465733
1/28/2022,37784.33203,37952.87891,36211.10938,37128.44531,22238830523,264609,7.19E+11,203963748.1,2.66E+13,1.189178156
1/29/2022,38138.17969,38576.26172,37406.47266,37780.71484,17194183075,231038,7.24E+11,197341548.5,2.66E+13,1.044287523
1/30/2022,37917.60156,38266.33984,37437.71094,38151.91797,14643548444,207173,7.15E+11,193368228.7,2.66E+13,1.048152651
1/31/2022,38483.125,38647.26172,36733.57422,37920.28125,20734730465,263410,7.32E+11,189394909,2.66E+13,1.425218273
2/1/2022,38743.27344,39115.13281,38113.66406,38481.76563,20288500328,272984,7.35E+11,203963748.1,2.66E+13,1.337182006
2/2/2022,36952.98438,38834.61719,36832.73047,38743.71484,19155189416,278985,7.02E+11,202639308.2,2.66E+13,1.19093398
2/3/2022,37154.60156,37154.60156,36375.53906,36944.80469,18591534769,265344,6.97E+11,194692668.7,2.66E+13,1.182716905
2/4/2022,41500.875,41527.78516,37093.62891,37149.26563,29412210792,247946,7.70E+11,172445464.5,2.67E+13,1.212899862
2/5/2022,41441.16406,41847.16406,41038.09766,41501.48047,19652846215,258646,7.87E+11,157888391.8,2.67E+13,1.428582975
2/6/2022,42412.43359,42500.78516,41244.90625,41441.12109,16142097334,219196,7.87E+11,206979740.5,2.67E+13,1.086566423
2/7/2022,43840.28516,44401.86328,41748.15625,42406.78125,28641855926,262034,8.31E+11,180443876.4,2.67E+13,1.220094551
2/8/2022,44118.44531,45293.86719,42807.83594,43854.65234,33079398868,276850,8.14E+11,204326154.1,2.67E+13,1.269141734
2/9/2022,44338.79688,44727.80078,43232.96875,44096.70313,23245887300,265804,8.34E+11,185751049.2,2.67E+13,1.412872821
2/10/2022,43565.11328,45661.17188,43402.80859,44347.80078,32142048537,260813,8.47E+11,195038601.7,2.67E+13,1.389048163
2/11/2022,42407.9375,43810.83203,42114.53906,43571.12891,26954925781,258595,8.05E+11,188404635.6,2.67E+13,1.526755169
2/12/2022,42244.46875,42992.55078,41852.57422,42412.30078,18152390304,228189,7.95E+11,248110330,2.67E+13,1.29951369
2/13/2022,42197.51563,42693.05469,41950.94141,42236.56641,14741589015,208977,8.01E+11,209633327,2.67E+13,0.90822843
2/14/2022,42586.91797,42775.77734,41681.95703,42157.39844,20827783012,247592,7.98E+11,202999360.9,2.67E+13,1.058443359
2/15/2022,44575.20313,44667.21875,42491.03516,42586.46484,22721659051,273623,8.34E+11,232188811.5,2.67E+13,1.10969056
2/16/2022,43961.85938,44578.27734,43456.69141,44578.27734,19792547657,266788,8.40E+11,206979740.5,2.67E+13,1.062859154
2/17/2022,40538.01172,44132.97266,40249.37109,43937.07031,26246662813,255573,7.70E+11,213256529.5,2.73E+13,1.072667904
2/18/2022,40030.97656,40929.15234,39637.61719,40552.13281,23310007704,261055,7.60E+11,186294128.9,2.80E+13,1.29643609
2/19/2022,40122.15625,40418.87891,39713.05859,40026.02344,13736557863,220673,7.59E+11,207147949.3,2.80E+13,1.05174743
2/20/2022,38431.37891,40119.89063,38112.8125,40118.10156,18340576452,200535,7.26E+11,200196675.8,2.80E+13,0.903767639
2/21/2022,37075.28125,39394.4375,36950.47656,38423.21094,29280402798,237402,7.24E+11,171001327.3,2.80E+13,1.303794699
2/22/2022,38286.02734,38359.85547,36488.93359,37068.76953,25493150450,260265,7.20E+11,211318713.4,2.80E+13,1.097987257
2/23/2022,37296.57031,39122.39453,37201.81641,38285.28125,21849073843,251275,7.13E+11,208538204,2.80E+13,1.037381087
2/24/2022,38332.60938,38968.83984,34459.21875,37278.56641,46383802093,254139,7.28E+11,183513619.5,2.80E+13,1.313897364
2/25/2022,39214.21875,39630.32422,38111.34375,38333.74609,26545599159,260340,7.34E+11,186294128.9,2.80E+13,1.293635224
2/26/2022,39105.14844,40005.34766,38702.53516,39213.08203,17467554129,220423,7.43E+11,173781836.6,2.80E+13,1.16529932
2/27/2022,37709.78516,39778.94141,37268.97656,39098.69922,23450127612,211164,7.17E+11,189074638.3,2.80E+13,1.020711882
2/28/2022,43193.23438,43760.45703,37518.21484,37706,35690014104,270918,7.92E+11,214099222.7,2.80E+13,1.168961
3/1/2022,44354.63672,44793.60156,42952.58594,43194.50391,32479047645,280634,8.33E+11,225221260.3,2.80E+13,1.282074519
3/2/2022,43924.11719,45077.57813,43432.85156,44357.61719,29183112630,288657,8.37E+11,189074638.3,2.80E+13,1.522395632
3/3/2022,42451.78906,44021.57813,41914.75,43925.19531,24967782593,268244,7.99E+11,204908164.1,2.79E+13,1.270955824
3/4/2022,39137.60547,42479.61328,38805.84766,42458.14063,28516271427,262101,7.75E+11,190365286.6,2.76E+13,1.317418374
3/5/2022,39400.58594,39566.33594,38777.03516,39148.44922,16975917450,225321,7.51E+11,168452735.7,2.76E+13,1.201288008
3/6/2022,38419.98438,39640.17578,38211.64844,39404.19922,19745229902,207116,7.41E+11,179409011.2,2.76E+13,1.067880191
3/7/2022,38062.03906,39430.22656,37260.20313,38429.30469,28546143503,255441,7.18E+11,202691096.6,2.76E+13,1.180208669
3/8/2022,38737.26953,39304.44141,37957.38672,38059.90234,25776583476,255771,7.32E+11,202691096.6,2.76E+13,1.243527723
3/9/2022,41982.92578,42465.67188,38706.09375,38742.81641,32284121034,272805,7.95E+11,188995752.2,2.76E+13,1.249582333
3/10/2022,39437.46094,42004.72656,38832.94141,41974.07031,31078064711,261553,7.45E+11,198582493.3,2.76E+13,1.281342069
3/11/2022,38794.97266,40081.67969,38347.43359,39439.96875,26364890465,252383,7.35E+11,188995752.2,2.76E+13,1.231351152
3/12/2022,38904.01172,39308.59766,38772.53516,38794.46484,14616450657,225148,7.41E+11,213647372.1,2.76E+13,0.941650609
3/13/2022,37849.66406,39209.35156,37728.14453,38884.72656,17300745310,208092,7.18E+11,206799699.9,2.76E+13,0.893361318
3/14/2022,39666.75391,39742.5,37680.73438,37846.31641,24322159070,259592,7.44E+11,209538768.8,2.76E+13,1.13007268
3/15/2022,39338.78516,39794.62891,38310.21094,39664.25,23934000868,263178,7.45E+11,190365286.6,2.76E+13,1.232380086
3/16/2022,41143.92969,41465.45313,39022.34766,39335.57031,39616916192,276390,7.55E+11,212277837.6,2.76E+13,1.212247219
3/17/2022,40951.37891,41287.53516,40662.87109,41140.84375,22009601093,278800,7.77E+11,217523034.5,2.75E+13,1.177280189
3/18/2022,41801.15625,42195.74609,40302.39844,40944.83984,34421564942,261318,7.88E+11,195149454.7,2.75E+13,1.280325049
3/19/2022,42190.65234,42316.55469,41602.66797,41794.64844,19664853187,242424,7.99E+11,211525632.8,2.75E+13,1.035743174
3/20/2022,41247.82422,42241.16406,41004.75781,42191.40625,20127946682,210547,7.83E+11,210160951.3,2.75E+13,0.878539935
3/21/2022,41077.99609,41454.41016,40668.04297,41246.13281,24615543271,259912,7.82E+11,208796269.8,2.75E+13,1.110128346
3/22/2022,42358.80859,43124.70703,40948.28125,41074.10547,32004652376,264569,8.08E+11,203337543.7,2.75E+13,1.114318215
3/23/2022,42892.95703,42893.50781,41877.50781,42364.37891,25242943069,264182,8.01E+11,197878817.7,2.75E+13,1.256502738
3/24/2022,43960.93359,44131.85547,42726.16406,42886.65234,31042992291,262987,8.35E+11,195149454.7,2.75E+13,1.191505336
3/25/2022,44348.73047,44999.49219,43706.28516,43964.54688,30574413034,290719,8.46E+11,212890314.3,2.75E+13,1.283710718
3/26/2022,44500.82813,44735.99609,44166.27344,44349.85938,16950455995,231031,8.42E+11,219713721.8,2.75E+13,0.922095857
3/27/2022,46820.49219,46827.54688,44437.29297,44505.35547,28160889722,218202,8.87E+11,178773276.7,2.75E+13,1.090554992
3/28/2022,47128.00391,48086.83594,46690.20313,46821.85156,36362175703,293304,9.09E+11,216984358.8,2.75E+13,1.244156289
3/29/2022,47465.73047,48022.28906,47100.4375,47100.4375,31397059069,286940,9.03E+11,206066906.7,2.75E+13,1.171784066
3/30/2022,47062.66406,47655.14844,46746.21094,47456.89844,29333883962,272864,8.95E+11,184232002.7,2.75E+13,1.321063837
3/31/2022,45538.67578,47512.02734,45390.53906,47062.14844,33327427106,279210,8.66E+11,194247387.9,2.83E+13,1.276887261
4/1/2022,46281.64453,46616.24219,44403.14063,45554.16406,38162644287,284105,8.81E+11,200371606.3,2.86E+13,1.366774773
4/2/2022,45868.94922,47028.28125,45782.51172,46285.5,29336594194,254442,8.76E+11,191845155,2.86E+13,1.300146274
4/3/2022,46453.56641,47313.47656,45634.10547,45859.12891,25414397610,225564,8.87E+11,197529455.8,2.86E+13,1.061416065
4/4/2022,46622.67578,46791.08984,45235.81641,46445.27344,32499785455,275106,8.83E+11,224529885.1,2.86E+13,1.165983228
4/5/2022,45555.99219,47106.14063,45544.80859,46624.50781,29640604055,273430,8.70E+11,206055907.2,2.86E+13,1.175464221
4/6/2022,43206.73828,45544.35547,43193.95313,45544.35547,39393395788,273640,8.33E+11,213161283.3,2.86E+13,1.1353743
4/7/2022,43503.84766,43860.69922,42899.90625,43207.5,26101973106,269404,8.27E+11,196108380.6,2.86E+13,1.279268283
4/8/2022,42287.66406,43903.01953,42183.28906,43505.13672,27215995394,266805,8.07E+11,190424079.7,2.86E+13,1.222204463
4/9/2022,42782.13672,42786.81641,42183.25391,42282.07813,16050772496,232792,8.10E+11,217424508.9,2.86E+13,0.958481484
4/10/2022,42207.67188,43376.37891,42021.20703,42781.08984,17654475582,216446,8.21E+11,198950531.1,2.86E+13,0.963704129
4/11/2022,39521.90234,42424.58984,39373.05859,42201.03906,33949912166,276623,7.69E+11,194687305.4,2.86E+13,1.305536869
4/12/2022,40127.18359,40617.58594,39388.32813,39533.71484,30991500854,278839,7.55E+11,217424508.9,2.86E+13,1.253908451
4/13/2022,41166.73047,41430.05469,39712.74609,40123.57031,27691105228,276968,7.81E+11,198950531.1,2.86E+13,1.241552164
4/14/2022,39935.51563,41451.48047,39695.74609,41160.21875,24342001973,265537,7.57E+11,194492275.6,2.84E+13,1.22691879
4/15/2022,40553.46484,40617.72266,39866.83203,39939.40234,21756855753,254831,7.69E+11,221692722.8,2.82E+13,1.011750399
4/16/2022,40424.48438,40633.67969,40078.42578,40552.31641,16833150693,225486,7.70E+11,188017878.9,2.82E+13,1.039411619
4/17/2022,39716.95313,40570.72656,39620.89453,40417.77734,19087633042,207324,7.63E+11,231514552.3,2.82E+13,0.828635067
4/18/2022,40826.21484,40986.32031,38696.19141,39721.20313,33705182072,246421,7.73E+11,188017878.9,2.82E+13,1.293231806
4/19/2022,41502.75,41672.96094,40618.63281,40828.17578,25303206547,273168,7.86E+11,173986693.9,2.82E+13,1.359555056
4/20/2022,41374.37891,42126.30078,40961.09766,41501.74609,27819532341,285655,7.84E+11,224498959.8,2.82E+13,1.148729656
4/21/2022,40527.36328,42893.58203,40063.82813,41371.51563,35372786395,282438,7.74E+11,237127026.3,2.82E+13,1.109322225
4/22/2022,39740.32031,40777.75781,39315.41797,40525.86328,28011716745,260930,7.56E+11,189420997.4,2.82E+13,1.286750119
4/23/2022,39486.73047,39935.85938,39352.20313,39738.72266,16138021249,234978,7.57E+11,228708315.3,2.82E+13,0.953027184
4/24/2022,39469.29297,39845.92578,39233.53906,39478.375,17964398167,221992,7.52E+11,239933263.3,2.82E+13,0.850437731
4/25/2022,40458.30859,40491.75391,38338.37891,39472.60547,35445730570,277417,7.64E+11,227305196.8,2.82E+13,1.168047358
4/26/2022,38117.46094,40713.89063,37884.98438,40448.42188,34569088416,273297,7.18E+11,196436589.9,2.82E+13,1.236938057
4/27/2022,39241.12109,39397.91797,37997.3125,38120.30078,30981015184,287105,7.43E+11,243130347.4,2.88E+13,1.062318676
4/28/2022,39773.82813,40269.46484,38941.42188,39241.42969,33903704907,275765,7.55E+11,195503620.6,2.98E+13,1.367430477
4/29/2022,38609.82422,39887.26953,38235.53516,39768.61719,30882994649,286563,7.34E+11,222163205.2,2.98E+13,1.31720704
4/30/2022,37714.875,38771.21094,37697.94141,38605.85938,23895713731,261630,7.30E+11,222163205.2,2.98E+13,1.227105787
5/1/2022,38469.09375,38627.85938,37585.78906,37713.26563,27002760110,232322,7.28E+11,247341701.8,2.98E+13,0.874984263
5/2/2022,38529.32813,39074.97266,38156.5625,38472.1875,32922642426,272206,7.36E+11,236974085.6,2.98E+13,1.117986063
5/3/2022,37750.45313,38629.99609,37585.62109,38528.10938,27326943244,277895,7.16E+11,222163205.2,2.98E+13,1.12433596
5/4/2022,39698.37109,39902.94922,37732.05859,37748.01172,36754404490,233045,7.56E+11,216238853.1,2.98E+13,1.092913459
5/5/2022,36575.14063,39789.28125,35856.51563,39695.74609,43106256317,315759,6.92E+11,232530821.5,2.98E+13,1.419433962
5/6/2022,36040.92188,36624.35938,35482.13281,36573.18359,37795577489,286887,6.87E+11,210314500.9,2.98E+13,1.459279944
5/7/2022,35501.95313,36129.92578,34940.82422,36042.50391,24375896406,231623,6.84E+11,211795589,2.98E+13,1.067810951
5/8/2022,34059.26563,35502.94141,33878.96484,35502.94141,36763041910,233892,6.58E+11,229568645.4,2.98E+13,1.012209639
5/9/2022,30296.95313,34222.07422,30296.95313,34060.01563,63355494961,279511,5.90E+11,229568645.4,2.98E+13,1.245684723
5/10/2022,31022.90625,32596.30859,29944.80273,30273.6543,59811038817,279658,5.82E+11,226823707.2,2.98E+13,1.163013556
5/11/2022,28936.35547,32013.40234,28170.41406,31016.18359,70388855818,262683,5.60E+11,225257597.9,3.13E+13,1.238315607
5/12/2022,29047.75195,30032.43945,26350.49023,28936.73438,66989173272,274204,5.64E+11,209722591.1,3.13E+13,1.387405815
5/13/2022,29283.10352,30924.80273,28782.33008,29030.91016,42841124537,269880,5.65E+11,236132102.6,3.13E+13,1.305426711
5/14/2022,30101.26563,30192.80273,28702.91016,29285.64258,28579868620,290225,5.74E+11,219043595.2,3.13E+13,1.396389234
5/15/2022,31305.11328,31308.19141,29527.74023,30098.58594,25835372065,235433,5.73E+11,189527082.4,3.13E+13,1.530435787
5/16/2022,29862.91797,31305.3418,29251.88477,31304.375,32613897286,272134,5.73E+11,254774110.7,3.13E+13,1.425462543
5/17/2022,30425.85742,30694.49023,29570.30273,29862.4082,29101473475,278496,5.76E+11,228364599.2,3.13E+13,1.460201088
5/18/2022,28720.27148,30618.7168,28720.27148,30424.47852,31285268319,262907,5.54E+11,208169090.5,3.13E+13,1.27378794
5/19/2022,30314.33398,30430.75195,28708.95508,28720.35938,33773447707,262479,5.73E+11,189527082.4,3.13E+13,1.335489992
5/20/2022,29200.74023,30664.97656,28793.60547,30311.11914,30749382605,267034,5.50E+11,198848086.4,3.13E+13,1.44301682
5/21/2022,29432.22656,29588.86914,29027.39453,29199.85938,17274840442,225225,5.59E+11,209722591.1,3.13E+13,1.071192681
5/22/2022,30323.72266,30425.86133,29275.18359,29432.47266,21631532270,209047,5.75E+11,189527082.4,3.13E+13,1.205588803
5/23/2022,29098.91016,30590.58594,28975.56055,30309.39648,31483454557,265106,5.59E+11,248560108,3.13E+13,1.142381044
5/24/2022,29655.58594,29774.35547,28786.58984,29101.125,26616506245,235866,5.56E+11,186420081,3.13E+13,1.228520425
5/25/2022,29562.36133,30157.78516,29384.94922,29653.13477,27525063551,288842,5.68E+11,219801139.3,3.07E+13,1.354729889
5/26/2022,29267.22461,29834.16016,28261.90625,29564.77734,36774325352,262367,5.60E+11,209555369.9,2.99E+13,1.19635761
5/27/2022,28627.57422,29346.94336,28326.61328,29251.14063,36582005748,270453,5.47E+11,205096745,2.99E+13,1.263145051
5/28/2022,28814.90039,28814.90039,28554.56641,28622.625,35519577634,226794,5.53E+11,219958827.9,2.99E+13,1.055595838
5/29/2022,29445.95703,29498.00977,28841.10742,29019.86719,18093886409,207859,5.58E+11,221445036.2,2.99E+13,1.02193602
5/30/2022,31726.39063,31949.63086,29303.57227,29443.36523,39277993274,271819,5.85E+11,228876077.7,2.99E+13,1.258586377
5/31/2022,31792.31055,32249.86328,31286.1543,31723.86523,33538210634,276273,6.05E+11,216986411.3,2.99E+13,1.295370356
6/1/2022,29799.08008,31957.28516,29501.58789,31792.55469,41135817341,272165,5.74E+11,202124328.4,2.99E+13,1.337666824
6/2/2022,30467.48828,30604.73438,29652.70508,29794.89063,29083562061,264901,5.75E+11,185776037.1,2.99E+13,1.4238328
6/3/2022,29704.39063,30633.03516,29375.68945,30467.80664,26175547452,267517,5.67E+11,212527786.5,2.99E+13,1.25330635
6/4/2022,29832.91406,29930.56445,29500.00586,29706.13867,16588370958,218629,5.68E+11,206582953.3,2.99E+13,1.043881137
6/5/2022,29906.66211,30117.74414,29574.44922,29835.11719,17264085441,201341,5.74E+11,216986411.3,2.99E+13,0.90388024
6/6/2022,31370.67188,31693.29102,29894.1875,29910.2832,31947336829,268921,6.00E+11,222931244.5,2.99E+13,1.212194793
6/7/2022,31155.47852,31489.68359,29311.68359,31371.74219,40770974039,263641,5.97E+11,240765744.1,2.99E+13,1.152025494
6/8/2022,30214.35547,31253.69141,29944.4043,31151.48047,30242059107,261597,5.78E+11,266405768.7,3.01E+13,0.963582197
6/9/2022,30111.99805,30609.31055,30020.26563,30215.2793,21692004719,262105,5.75E+11,219787040.4,3.03E+13,1.173805849
6/10/2022,29083.80469,30245.80859,28978.14648,30110.33008,29867476527,261856,5.56E+11,221292431.1,3.03E+13,1.140199082
6/11/2022,28360.81055,29401.91602,28236.21289,29084.66602,27246574439,230002,5.46E+11,231830165.9,3.03E+13,1.007854442
6/12/2022,26762.64844,28502.68555,26762.64844,28373.51367,34163220274,215473,5.37E+11,191184617.3,3.03E+13,1.091046866
6/13/2022,22487.38867,26795.58984,22141.25781,26737.57813,68204556440,272503,4.52E+11,200216961.4,3.03E+13,1.39188015
6/14/2022,22206.79297,23018.95117,20950.81836,22487.98633,50913575242,283231,4.23E+11,219787040.4,3.03E+13,1.443100986
6/15/2022,22572.83984,22642.67188,20178.37695,22196.73047,54912007015,296312,4.24E+11,248389463.4,3.03E+13,1.26619517
6/16/2022,20381.65039,22868.92188,20265.22656,22576.30469,31183975654,251253,4.02E+11,179141491.8,3.03E+13,1.372612723
6/17/2022,20471.48242,21243.3125,20326.51953,20385.71875,27132421514,251574,3.91E+11,162582194.3,3.03E+13,1.452408407
6/18/2022,19017.64258,20736.04102,17708.62305,20473.42578,42009436760,247890,3.47E+11,234840947.3,3.03E+13,1.193897737
6/19/2022,20553.27148,20683.82227,18067.15234,19010.90234,35329942625,199777,3.74E+11,200216961.4,3.03E+13,1.039797722
6/20/2022,20599.53711,20913.32227,19689.16992,20553.37109,30818458597,236636,3.83E+11,198711570.8,3.03E+13,1.130450083
6/21/2022,20710.59766,21620.62891,20415.0625,20594.29492,28970212744,254438,4.03E+11,225808603.1,3.03E+13,1.134158473
6/22/2022,19987.0293,20835.75,19848.07813,20719.41406,28574793478,255472,3.85E+11,193273708.3,3.01E+13,1.278783767
6/23/2022,21085.87695,21135.76172,19950.11719,19986.60742,26188097173,255213,4.01E+11,223431040.5,2.96E+13,1.064888882
6/24/2022,21231.65625,21472.91797,20777.51172,21084.64844,24957784918,254348,4.08E+11,189622396.2,2.96E+13,1.311823
6/25/2022,21502.33789,21520.91406,20964.58594,21233.60938,18372538715,218017,4.10E+11,221961099.4,2.96E+13,1.082723411
6/26/2022,21027.29492,21783.72461,21016.26953,21496.49414,18027170497,206755,4.06E+11,202851865.7,2.96E+13,1.271307935
6/27/2022,20735.47852,21478.08984,20620.19922,21028.23828,20965695707,258883,3.99E+11,199911983.6,2.96E+13,1.439817184
6/28/2022,20280.63477,21164.42383,20228.8125,20731.54492,21381535161,248080,3.89E+11,214611394.2,2.96E+13,1.155505945
6/29/2022,20104.02344,20364.15625,19937.79102,20281.16992,23552740328,265079,3.84E+11,221961099.4,2.96E+13,1.218980563
6/30/2022,19784.72656,20141.16016,18729.65625,20108.3125,26267239923,271213,3.58E+11,251359920.6,2.96E+13,1.071478988
7/1/2022,19269.36719,20632.67188,19073.70898,19820.4707,30767551159,271874,3.72E+11,196972101.5,2.96E+13,1.26071459
7/2/2022,19242.25586,19371.74805,19027.08203,19274.83594,18100418740,235096,3.68E+11,202851865.7,2.96E+13,1.156715312
7/3/2022,19297.07617,19558.26953,18966.95117,19242.0957,16390821947,206333,3.68E+11,227840863.7,2.96E+13,0.857652581
7/4/2022,20231.26172,20258.74805,19063.06641,19297.31445,21594638208,240385,3.77E+11,210201571,2.96E+13,1.105456818
7/5/2022,20190.11523,20635.4668,19341.23242,20225.35352,26715546990,245829,3.73E+11,173453044.6,2.96E+13,1.318495703
7/6/2022,20548.24609,20595.5293,19823.51172,20194.61914,24598943708,267118,3.92E+11,186682514.1,2.96E+13,1.383303008
7/7/2022,21637.58789,21771.81641,20296.10352,20547.81445,25814972520,281435,3.98E+11,227544125.4,2.92E+13,1.264901146
7/8/2022,21731.11719,22314.94141,21257.45313,21637.1543,49899834488,268331,4.15E+11,214480636.4,2.92E+13,1.234133324
7/9/2022,21592.20703,21877.13867,21445.95703,21716.82813,29641127858,220708,4.14E+11,194191927.6,2.92E+13,1.068876224
7/10/2022,20860.44922,21591.08008,20727.12305,21591.08008,28688807249,199369,3.98E+11,221726603.9,2.92E+13,0.858886314
7/11/2022,19970.55664,20856.35352,19924.53906,20856.35352,24150249025,229482,3.90E+11,178250799.2,2.92E+13,1.210307911
7/12/2022,19323.91406,20043.44531,19308.53125,19970.47461,25810220018,275378,3.79E+11,218828216.9,2.92E+13,1.204294735
7/13/2022,20212.07422,20223.05273,18999.95313,19325.97266,33042430345,222657,3.72E+11,159411283.8,2.92E+13,1.352413173
7/14/2022,20569.91992,20789.89453,19689.25781,20211.4668,31158743333,286894,3.94E+11,179699992.7,2.92E+13,1.51942454
7/15/2022,20836.32813,21138.24414,20397,20573.15625,25905575359,269269,4.02E+11,205785475.5,2.92E+13,1.351248127
7/16/2022,21190.31641,21514.4043,20518.89844,20834.10352,24302954056,226638,4.05E+11,214480636.4,2.92E+13,1.024222486
7/17/2022,20779.34375,21600.64063,20778.17969,21195.04102,22927802083,202157,4.00E+11,179699992.7,2.92E+13,1.107770831
7/18/2022,22485.68945,22633.0332,20781.91211,20781.91211,39974475562,247895,4.14E+11,189844347.1,2.92E+13,1.206672099
7/19/2022,23389.43359,23666.96289,21683.40625,22467.84961,48765202697,279950,4.51E+11,199988701.5,2.92E+13,1.401116428
7/20/2022,23231.73242,24196.81836,23009.94922,23393.19141,42932549127,260195,4.46E+11,182598379.6,2.92E+13,1.374580651
7/21/2022,23164.62891,23388.32227,22431.14844,23233.20117,33631012204,273976,4.43E+11,199187652.5,2.88E+13,1.335751065
7/22/2022,22714.97852,23671.92773,22603.41602,23163.75195,31421555646,263276,4.33E+11,181711862.6,2.77E+13,1.202991985
7/23/2022,22465.47852,22977.21094,22002.91016,22706.98438,24021799169,223744,4.29E+11,211997173.1,2.77E+13,0.956607916
7/24/2022,22609.16406,22974.00195,22306.83984,22465.50977,23565495303,199919,4.33E+11,216126988.1,2.77E+13,0.85708128
7/25/2022,21361.70117,22649.12109,21361.64258,22607.15625,35574561406,253417,4.13E+11,195477912.8,2.77E+13,1.18882488
7/26/2022,21239.75391,21361.12109,20776.81641,21361.12109,28624673855,264861,4.03E+11,220256803.2,2.77E+13,1.159198594
7/27/2022,22930.54883,22986.5293,21070.80664,21244.16992,31758955233,255930,4.20E+11,227139828.3,2.77E+13,1.019873691
7/28/2022,23843.88672,24110.4707,22722.26563,22933.64063,40212386158,287254,4.57E+11,194101307.8,2.77E+13,1.348517468
7/29/2022,23804.63281,24294.78711,23481.17383,23845.21289,35887249746,281608,4.57E+11,200984332.9,2.77E+13,1.240760945
7/30/2022,23656.20703,24572.58008,23580.50781,23796.81836,28148218301,232696,4.57E+11,177582047.6,2.77E+13,1.139579744
7/31/2022,23336.89648,24121.64258,23275.70313,23652.07031,23553591896,209042,4.56E+11,209243963,2.77E+13,0.922711079
8/1/2022,23314.19922,23464.78711,22890.79688,23336.71875,25849159141,249610,4.47E+11,187218282.7,2.77E+13,1.287020713
8/2/2022,22978.11719,23415.04102,22710.08398,23308.43359,28389250717,266968,4.47E+11,213373778.1,2.77E+13,1.146315819
8/3/2022,22846.50781,23578.65039,22747.83594,22981.30273,26288169966,282037,4.46E+11,199607727.9,2.77E+13,1.292170531
8/4/2022,22630.95703,23198.00977,22485.70117,22848.21484,25120229769,279707,4.30E+11,183173748.8,2.79E+13,1.341702008
8/5/2022,23289.31445,23422.82813,22612.17773,22626.83398,28881249043,268463,4.38E+11,210085555,2.82E+13,1.156854607
8/6/2022,22961.2793,23326.5625,22961.2793,23291.42383,15978259885,237677,4.43E+11,225491829.1,2.82E+13,1.013497696
8/7/2022,23175.89063,23359.00977,22894.55664,22963.50586,15886817043,196161,4.43E+11,222690688.3,2.82E+13,0.825161308
8/8/2022,23809.48633,24203.68945,23176.54688,23179.52734,28575544847,256582,4.57E+11,201682132.8,2.82E+13,1.1516775
8/9/2022,23164.31836,23898.61523,22982,23811.48438,23555719219,256233,4.41E+11,200281562.5,2.82E+13,1.271388741
8/10/2022,23947.64258,24127.41406,22771.51953,23162.89844,32837431722,264566,4.60E+11,207284414.3,2.82E+13,1.360227568
8/11/2022,23957.5293,24822.62891,23900.99609,23948.3457,37127036580,287356,4.66E+11,196079851.4,2.82E+13,1.358893629
8/12/2022,24402.81836,24412.56641,23657.26563,23957.20313,27265804688,273661,4.63E+11,215687836.5,2.82E+13,1.187840279
8/13/2022,24424.06836,24860.05078,24346.11523,24402.1875,22987346289,233308,4.68E+11,194679281,2.82E+13,1.083895302
8/14/2022,24319.33398,24974.91406,24206.25977,24429.05664,22994133555,205350,4.64E+11,186275858.8,2.82E+13,1.122552015
8/15/2022,24136.97266,25135.58984,23839.77539,24318.31641,35123501685,241934,4.61E+11,203082703.2,2.82E+13,1.185214379
8/16/2022,23883.29102,24228.41602,23733.5,24126.13672,27753685646,273896,4.59E+11,207284414.3,2.82E+13,1.310104439
8/17/2022,23335.99805,24407.05859,23243.35352,23881.31641,30931623076,256127,4.46E+11,180673577.3,2.82E+13,1.330205566
8/18/2022,23212.73828,23563.83203,23177.60156,23341.03906,23747613147,291921,4.47E+11,202403376,2.83E+13,1.401119722
8/19/2022,20877.55273,23213.3125,20868.84766,23213.3125,40509610260,279910,4.02E+11,250867150.8,2.84E+13,1.080193854
8/20/2022,21166.06055,21350.80664,20856.73047,20872.8418,27595671000,222722,4.05E+11,209995536.3,2.84E+13,1.011525497
8/21/2022,21534.12109,21668.8457,21103.19727,21160.39258,23102307723,205435,4.11E+11,205767438.3,2.84E+13,0.945787137
8/22/2022,21398.9082,21531.46289,20939.18359,21531.46289,31666498758,250534,4.03E+11,204358072.3,2.84E+13,1.125842738
